spend_id,date,campaign_id,brand,category,channel,sku_id,impressions,clicks,conversions,spend_value,intent_level
3bd979e8-4a72-486b-ad33-ec0d7354d7de,2025-08-05,CAMP0054,Dettol,Pet,OTT,SKU02666,70107,1811,204,10159.923954213058,High
29a8971f-9daf-4b9c-a96d-ff32c59880db,2025-08-06,CAMP0054,Dettol,Pet,OTT,SKU01520,259064,2743,277,10159.923954213058,High
5f52ab35-73ae-49b3-8cbd-da4d02a58dfe,2025-08-07,CAMP0054,Dettol,Pet,OTT,SKU01920,329244,6842,988,10159.923954213058,High
7f4a8f36-4a81-4aae-bdcd-0f352b05c451,2025-08-08,CAMP0054,Dettol,Pet,OTT,SKU00671,411734,4284,405,10159.923954213058,High
50453aac-f22a-48db-b81f-583e99aa621e,2025-08-09,CAMP0054,Dettol,Pet,OTT,SKU01008,381451,18461,1422,10159.923954213058,High
eb5dc83a-6091-4f81-a10d-936afad0e97c,2025-08-10,CAMP0054,Dettol,Pet,OTT,SKU01073,89269,1629,205,10159.923954213058,High
5ff66de6-be23-497d-9f93-eb6ced2bdc88,2025-08-11,CAMP0054,Dettol,Pet,OTT,SKU00638,359178,15171,936,10159.923954213058,High
857156e0-c34a-49b1-84b6-1d398c7fc560,2025-08-12,CAMP0054,Dettol,Pet,OTT,SKU00748,399674,12353,692,10159.923954213058,High
44b2b29d-7de1-4aa5-a249-93777def7d1e,2025-08-13,CAMP0054,Dettol,Pet,OTT,SKU02329,364394,8417,1117,10159.923954213058,High
bfe6f887-2c8a-48fd-8451-465fd2f88a35,2025-08-14,CAMP0054,Dettol,Pet,OTT,SKU00835,432486,6480,661,10159.923954213058,High
329376b4-5e2c-4fa4-82fa-0d1544d2f561,2025-08-15,CAMP0054,Dettol,Pet,OTT,SKU01281,452330,19982,2471,10159.923954213058,High
440a806b-cb8f-48df-8928-9ea7644969fd,2025-08-16,CAMP0054,Dettol,Pet,OTT,SKU01200,187414,5191,292,10159.923954213058,High
63bdbc15-e80f-4603-b13f-17c524e8994f,2025-08-17,CAMP0054,Dettol,Pet,OTT,SKU02972,462590,8377,526,10159.923954213058,High
77c4b349-44db-4cc5-8897-87ff63927491,2025-08-18,CAMP0054,Dettol,Pet,OTT,SKU01192,305124,14334,1480,10159.923954213058,High
97ba2686-44e8-400c-92c2-33a338cf902a,2025-08-19,CAMP0054,Dettol,Pet,OTT,SKU01348,316577,15727,2234,10159.923954213058,High
764ad84b-ee47-4e1f-97cf-4a3853f2430a,2025-08-20,CAMP0054,Dettol,Pet,OTT,SKU03064,493909,7710,962,10159.923954213058,High
3c9c03f4-493b-42f1-870a-061399351518,2025-08-21,CAMP0054,Dettol,Pet,OTT,SKU00074,16493,304,30,10159.923954213058,High
906799e4-d2e7-4cc9-a1a4-5f22f539c666,2025-08-22,CAMP0054,Dettol,Pet,OTT,SKU00904,177048,6154,874,10159.923954213058,High
34794f93-c832-4559-9485-effee97aa2b5,2025-08-14,CAMP0055,Aashirvaad,Grocery,OTT,SKU00954,343752,6998,433,134463.49306415414,High
46bcd18d-a045-47b8-b239-9a41eeca2f04,2025-08-15,CAMP0055,Aashirvaad,Grocery,OTT,SKU01541,193917,4041,567,134463.49306415414,High
192b3dae-a6f6-45a4-9df1-8be8028b654d,2025-08-16,CAMP0055,Aashirvaad,Grocery,OTT,SKU02590,153934,4179,533,134463.49306415414,High
3f8b3c0c-da26-4f6e-8e77-ad8387669251,2025-08-17,CAMP0055,Aashirvaad,Grocery,OTT,SKU01787,438245,6065,356,134463.49306415414,High
7cddaafb-56be-42ed-bd67-5ff28fc4b621,2025-08-18,CAMP0055,Aashirvaad,Grocery,OTT,SKU03071,376148,9722,792,134463.49306415414,High
ae293ebe-b7b4-4503-876a-abf616cc800e,2025-08-19,CAMP0055,Aashirvaad,Grocery,OTT,SKU00165,119016,1893,269,134463.49306415414,High
b5315693-4c75-4b9d-8474-39364e38e278,2025-08-20,CAMP0055,Aashirvaad,Grocery,OTT,SKU00046,89685,1150,135,134463.49306415414,High
1f056ee3-238c-49f6-af0e-ee27da2171e9,2025-08-21,CAMP0055,Aashirvaad,Grocery,OTT,SKU02558,239552,10086,1315,134463.49306415414,High
1d65f512-24ef-4345-a4bf-757bc21e41ff,2025-08-22,CAMP0055,Aashirvaad,Grocery,OTT,SKU02521,321061,7184,900,134463.49306415414,High
8d221cf4-b8a2-441f-b6ec-76ff28f07083,2025-08-23,CAMP0055,Aashirvaad,Grocery,OTT,SKU02706,152981,6947,707,134463.49306415414,High
e4d04180-15ed-449a-8deb-0a03844f2b3c,2025-08-24,CAMP0055,Aashirvaad,Grocery,OTT,SKU02214,50347,758,83,134463.49306415414,High
abf277a8-4891-4c74-a93c-91dc7616c4cc,2025-08-25,CAMP0055,Aashirvaad,Grocery,OTT,SKU00756,307094,11894,1610,134463.49306415414,High
223109d1-9039-4e02-969c-d853e43cb342,2025-08-26,CAMP0055,Aashirvaad,Grocery,OTT,SKU01615,38743,847,61,134463.49306415414,High
ece1dbce-fe6d-4e66-9c38-fe41f9944a97,2025-08-27,CAMP0055,Aashirvaad,Grocery,OTT,SKU02130,32649,424,55,134463.49306415414,High
144124b6-729b-4e12-b89c-a9b926031e29,2025-08-28,CAMP0055,Aashirvaad,Grocery,OTT,SKU00694,58652,1081,80,134463.49306415414,High
b6e85734-7251-45e2-a8ab-508ea43cf5e7,2025-08-29,CAMP0055,Aashirvaad,Grocery,OTT,SKU02800,171903,5822,462,134463.49306415414,High
408cc9a7-8f6d-4534-af4e-b2b6726f0aa7,2025-08-30,CAMP0055,Aashirvaad,Grocery,OTT,SKU02006,273711,11555,1466,134463.49306415414,High
5851a232-da04-466b-87c5-5866c04257cd,2025-08-24,CAMP0056,Nestle,Home,OTT,SKU01104,304255,4151,269,122295.93384219245,Low
bcbf16a9-a1e3-4961-b834-42f0ef048a27,2025-08-25,CAMP0056,Nestle,Home,OTT,SKU02552,319982,10808,1324,122295.93384219245,Low
4e6838cd-6d76-4fc6-933c-7787a20a5933,2025-08-26,CAMP0056,Nestle,Home,OTT,SKU01541,499569,10406,610,122295.93384219245,Low
b72aa12c-1399-4a9d-b9f4-177fa5c4aeb5,2025-08-27,CAMP0056,Nestle,Home,OTT,SKU02102,385051,7282,749,122295.93384219245,Low
7aab7e31-11dc-4eec-a415-bdaeaefe5d74,2025-08-28,CAMP0056,Nestle,Home,OTT,SKU01984,108539,1652,175,122295.93384219245,Low
cf27b59c-667d-4599-92d4-80e579c3ff8d,2025-08-29,CAMP0056,Nestle,Home,OTT,SKU00869,292360,11791,1214,122295.93384219245,Low
50d9b47f-cc8b-4ab0-9c17-368dc5e19bc0,2025-08-30,CAMP0056,Nestle,Home,OTT,SKU02878,429184,11252,1646,122295.93384219245,Low
9554dc83-11ed-4226-8daa-1e4923e2c809,2025-07-19,CAMP0057,Dettol,Fashion,Google,SKU02268,280620,13806,1981,224096.97422100342,High
d8e74c1c-a3eb-48bf-b573-21575b0f4675,2025-07-20,CAMP0057,Dettol,Fashion,Google,SKU01522,112604,5200,581,224096.97422100342,High
c5831e70-ac01-4f84-b068-bbc6d7be5202,2025-07-21,CAMP0057,Dettol,Fashion,Google,SKU01701,221338,9424,599,224096.97422100342,High
6aca1609-1b3d-4944-b62a-b097666dde12,2025-07-22,CAMP0057,Dettol,Fashion,Google,SKU00223,457166,8274,813,224096.97422100342,High
bf3c0050-6183-4a25-9549-eb6c964374cf,2025-07-23,CAMP0057,Dettol,Fashion,Google,SKU02974,487614,14998,1279,224096.97422100342,High
3b8dadce-4517-47bb-a1de-47dca74e283e,2025-07-24,CAMP0057,Dettol,Fashion,Google,SKU00292,231998,11032,1274,224096.97422100342,High
3484985f-9a82-49aa-aaf8-8eca26bfd911,2025-07-25,CAMP0057,Dettol,Fashion,Google,SKU02406,346721,11544,1391,224096.97422100342,High
ae4efab5-4a84-4908-b52e-5062dc2e3dd2,2025-07-26,CAMP0057,Dettol,Fashion,Google,SKU01516,101328,2897,150,224096.97422100342,High
75922e4d-d3e1-40d9-a484-becb1cd1b4e3,2025-07-27,CAMP0057,Dettol,Fashion,Google,SKU00667,10883,504,65,224096.97422100342,High
9ae20ed1-e4a5-4a7a-9339-647720c1919a,2025-07-28,CAMP0057,Dettol,Fashion,Google,SKU00054,354321,14925,1610,224096.97422100342,High
93e946ff-796e-412b-a5bd-9e698728c49c,2025-07-06,CAMP0058,Nivea,Grocery,YouTube,SKU02079,371723,12444,726,91951.12921001921,Medium
234e4cee-26f0-48d1-b59f-5cebeff005a7,2025-07-07,CAMP0058,Nivea,Grocery,YouTube,SKU01247,423672,10481,1161,91951.12921001921,Medium
f48955fe-3fa9-49d8-91ca-9abfe0f7d245,2025-07-08,CAMP0058,Nivea,Grocery,YouTube,SKU01294,168017,6605,817,91951.12921001921,Medium
8b46376b-4976-4091-ab3c-a729c3f61fc9,2025-07-09,CAMP0058,Nivea,Grocery,YouTube,SKU01212,159010,2339,121,91951.12921001921,Medium
fd7a2c43-dcb3-4723-ad4b-375cdd323c26,2025-07-10,CAMP0058,Nivea,Grocery,YouTube,SKU02286,97129,1795,185,91951.12921001921,Medium
8550bca3-d8cd-485d-8a80-c6d88b7f8c42,2025-07-11,CAMP0058,Nivea,Grocery,YouTube,SKU02110,96424,2831,291,91951.12921001921,Medium
5e254901-1f85-416a-93a5-ce10a90f9998,2025-07-12,CAMP0058,Nivea,Grocery,YouTube,SKU02543,92325,1898,179,91951.12921001921,Medium
f4c3a66c-e932-4c2a-afe3-0b2b8ab7e415,2025-07-13,CAMP0058,Nivea,Grocery,YouTube,SKU00239,48112,1063,63,91951.12921001921,Medium
25448e31-1754-408e-8c3d-c7dfad15b2c6,2025-07-14,CAMP0058,Nivea,Grocery,YouTube,SKU02490,165006,3707,483,91951.12921001921,Medium
64365825-3a94-422b-8ebb-ce5f27b7e66d,2025-07-15,CAMP0058,Nivea,Grocery,YouTube,SKU02475,443671,17714,2350,91951.12921001921,Medium
df6aa4af-64e8-4483-b3b7-238fe7331ad2,2025-07-16,CAMP0058,Nivea,Grocery,YouTube,SKU02184,418316,20648,1569,91951.12921001921,Medium
7776d374-15a2-46fb-b59c-4674c9313660,2025-07-17,CAMP0058,Nivea,Grocery,YouTube,SKU02608,303905,12380,1231,91951.12921001921,Medium
d447526b-48df-410a-8cb3-23102836430c,2025-07-18,CAMP0058,Nivea,Grocery,YouTube,SKU00417,201320,9576,768,91951.12921001921,Medium
fb7fa2fd-e248-458a-8135-e4b2f8998a65,2025-07-19,CAMP0058,Nivea,Grocery,YouTube,SKU02978,79030,2911,399,91951.12921001921,Medium
096f9056-1c69-4913-9d0d-075e8e77383a,2025-07-20,CAMP0058,Nivea,Grocery,YouTube,SKU02803,322824,4478,346,91951.12921001921,Medium
5709a03f-76e4-4eed-a693-90e81098fbeb,2025-07-21,CAMP0058,Nivea,Grocery,YouTube,SKU02245,455691,6162,493,91951.12921001921,Medium
89818c6f-8aa2-4872-9512-b5d1077e7d3b,2025-07-22,CAMP0058,Nivea,Grocery,YouTube,SKU00356,334455,15088,1830,91951.12921001921,Medium
2ae8975a-922e-4646-b50d-4c7e8b530e08,2025-07-23,CAMP0058,Nivea,Grocery,YouTube,SKU01079,273385,6661,557,91951.12921001921,Medium
eb6590a8-a2ba-4121-8ad6-8a613069104e,2025-07-24,CAMP0058,Nivea,Grocery,YouTube,SKU00033,163719,4081,348,91951.12921001921,Medium
b89e5be8-1e2e-4a88-b988-0080c0eb4abe,2025-07-25,CAMP0058,Nivea,Grocery,YouTube,SKU00477,316533,14856,2011,91951.12921001921,Medium
9596ccb3-e20c-4aaf-ae3f-7dcb1f8114e6,2025-07-26,CAMP0058,Nivea,Grocery,YouTube,SKU00973,66203,1174,160,91951.12921001921,Medium
ebc88f40-37cd-40df-aabf-ef15898e4168,2025-07-27,CAMP0058,Nivea,Grocery,YouTube,SKU02289,67599,1364,103,91951.12921001921,Medium
0137a54d-7a8f-43ff-932f-6a0fd9a10e5a,2025-07-28,CAMP0058,Nivea,Grocery,YouTube,SKU01673,479203,9788,1249,91951.12921001921,Medium
a248766c-b382-4407-96a4-12e4a743f91f,2025-07-31,CAMP0059,Nivea,Grocery,Google,SKU00300,21772,751,74,304908.99024094926,Medium
8cd25d38-1f2a-4cd4-86e2-84ba69fd79d9,2025-08-01,CAMP0059,Nivea,Grocery,Google,SKU01763,35807,1364,85,304908.99024094926,Medium
37a0a6cd-2971-47cc-8ca5-461794a62ec9,2025-08-02,CAMP0059,Nivea,Grocery,Google,SKU03052,64838,810,75,304908.99024094926,Medium
d246ae3f-72d2-4fed-85ba-bb6ebadc1d27,2025-08-03,CAMP0059,Nivea,Grocery,Google,SKU01445,189400,4271,307,304908.99024094926,Medium
b8b7ca18-afff-4769-a11d-fb0e0d0b01fc,2025-08-04,CAMP0059,Nivea,Grocery,Google,SKU01893,141689,4502,489,304908.99024094926,Medium
0571c9c7-9d3e-4f48-ab80-b28ca1c2d989,2025-08-05,CAMP0059,Nivea,Grocery,Google,SKU02768,269663,10665,1103,304908.99024094926,Medium
024eb17b-c677-4a5a-bc33-8fdc97af50f8,2025-08-06,CAMP0059,Nivea,Grocery,Google,SKU02008,261674,5150,694,304908.99024094926,Medium
5b7a4c50-26c4-4bd0-8d03-cdc07cfdb2ae,2025-08-07,CAMP0059,Nivea,Grocery,Google,SKU01119,377701,6365,418,304908.99024094926,Medium
2b39b235-5177-4d13-8b32-af422a7b82ee,2025-05-28,CAMP0060,Pedigree,Medical,Google,SKU00220,347497,9479,910,52203.86993223457,High
aea80184-e5c7-4771-82de-c8f304690de4,2025-05-29,CAMP0060,Pedigree,Medical,Google,SKU01833,303750,6530,535,52203.86993223457,High
0958e2bd-aac6-4f15-8849-ce689f9de38f,2025-05-30,CAMP0060,Pedigree,Medical,Google,SKU01090,49623,2031,281,52203.86993223457,High
532ebb7d-8ccd-4813-a799-8c29e3d68187,2025-05-31,CAMP0060,Pedigree,Medical,Google,SKU02566,183789,3530,201,52203.86993223457,High
b8883450-a23c-4fc2-85b2-99b3d3635a60,2025-06-01,CAMP0060,Pedigree,Medical,Google,SKU01473,56492,788,46,52203.86993223457,High
c300d345-b4fa-4ee9-87ce-4a598bd27276,2025-06-02,CAMP0060,Pedigree,Medical,Google,SKU02374,173132,4542,666,52203.86993223457,High
b48934d5-855b-4d77-be15-67c6b683c77c,2025-06-03,CAMP0060,Pedigree,Medical,Google,SKU02160,125399,5481,614,52203.86993223457,High
a82b04d3-908d-48ce-bef3-37faf68af35d,2025-06-04,CAMP0060,Pedigree,Medical,Google,SKU00682,220192,10295,661,52203.86993223457,High
ef93a71b-fe06-4c63-849c-56e9d810fe23,2025-06-05,CAMP0060,Pedigree,Medical,Google,SKU00981,466796,7787,1045,52203.86993223457,High
7ff5dc7d-d439-4cd9-991d-1bfb5c931f4e,2025-06-06,CAMP0060,Pedigree,Medical,Google,SKU01573,92341,4567,650,52203.86993223457,High
fd3fd066-41d5-418a-a856-8eec3ad1ab21,2025-06-07,CAMP0060,Pedigree,Medical,Google,SKU00921,383855,11807,1242,52203.86993223457,High
e67458dc-47e9-4c33-ba56-3e5f70942c9b,2025-06-08,CAMP0060,Pedigree,Medical,Google,SKU01138,260488,10306,1087,52203.86993223457,High
73e5f27a-bb5a-4338-8edd-0831e61299d9,2025-06-09,CAMP0060,Pedigree,Medical,Google,SKU01296,12210,444,41,52203.86993223457,High
f5589c0c-3793-48e2-a1ad-f71e260f6b1f,2025-06-10,CAMP0060,Pedigree,Medical,Google,SKU03033,442924,21178,2141,52203.86993223457,High
cd938768-54e3-4269-95be-dc0d72c6fd4d,2025-06-11,CAMP0060,Pedigree,Medical,Google,SKU02311,209535,7446,1065,52203.86993223457,High
2a42325f-1a57-4375-92f0-34a474a93f48,2025-06-12,CAMP0060,Pedigree,Medical,Google,SKU03046,124136,2978,371,52203.86993223457,High
4711690f-df1f-4827-aeab-e5ffe8ac1cff,2025-06-13,CAMP0060,Pedigree,Medical,Google,SKU02054,280549,6699,621,52203.86993223457,High
3e786849-4988-478c-86f0-16b5fb60bdc1,2025-06-14,CAMP0060,Pedigree,Medical,Google,SKU00823,332496,9372,473,52203.86993223457,High
3818ae6b-2fb9-4b03-95e6-13d4874fdd79,2025-06-15,CAMP0060,Pedigree,Medical,Google,SKU03053,256704,8674,516,52203.86993223457,High
3dd9c6d5-62a4-438c-ac42-f8766deb2fa1,2025-06-16,CAMP0060,Pedigree,Medical,Google,SKU00768,372200,12476,1735,52203.86993223457,High
4fa9a037-14b7-46b3-a55b-bb8215dc9f71,2025-06-17,CAMP0060,Pedigree,Medical,Google,SKU01450,139369,2569,354,52203.86993223457,High
b24d5ca1-2030-4ca6-bce5-6750f48bed94,2025-06-18,CAMP0060,Pedigree,Medical,Google,SKU00120,12396,160,20,52203.86993223457,High
0a1c97f8-adc8-48ee-b827-8fc10c865181,2025-06-19,CAMP0060,Pedigree,Medical,Google,SKU00493,383324,12197,1185,52203.86993223457,High
5cb9b35e-9a4b-4863-9685-e479e007e660,2025-06-20,CAMP0060,Pedigree,Medical,Google,SKU01936,248238,5584,699,52203.86993223457,High
84ad4c6f-397f-4b00-ae37-2ec05105152e,2025-06-21,CAMP0060,Pedigree,Medical,Google,SKU01706,385348,5811,420,52203.86993223457,High
bc3f946d-586c-4ed4-92b1-a1a4929c3ecd,2025-06-22,CAMP0060,Pedigree,Medical,Google,SKU01152,390528,7173,677,52203.86993223457,High
f4ef1df6-9a50-451e-9d59-bc1d0b3a4a17,2025-06-23,CAMP0060,Pedigree,Medical,Google,SKU01135,417189,9207,1173,52203.86993223457,High
55df2bbd-0086-4962-a76a-f750fa3d7df1,2025-06-21,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01216,476549,6945,525,38548.92027990463,Medium
03bcf267-51fb-4182-8f4e-bdc0fa11afee,2025-06-22,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01790,259398,9054,612,38548.92027990463,Medium
6a1ec624-afac-42c5-a71e-0bbdb42d613e,2025-06-23,CAMP0061,Aashirvaad,Fashion,YouTube,SKU00450,128105,1750,113,38548.92027990463,Medium
43a1c122-3878-40d5-83e4-0dd4ee5938a2,2025-06-24,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01371,110092,2158,192,38548.92027990463,Medium
dc7928de-2290-4291-af3a-3618d32fbf45,2025-06-25,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01953,115730,3752,388,38548.92027990463,Medium
fae6d8d2-d304-420b-b46d-42e0689ad34f,2025-06-26,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02147,120443,5573,294,38548.92027990463,Medium
e18afaff-e825-440d-9b3f-f4f00f6bacf7,2025-06-27,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02741,296422,8600,959,38548.92027990463,Medium
d1160047-b52e-482e-bbb6-61075097f37d,2025-06-28,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01471,243144,9115,1327,38548.92027990463,Medium
19a4aaca-c1aa-485c-9abc-6428e283ff00,2025-06-29,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01101,121065,1652,153,38548.92027990463,Medium
98842ad0-0b1b-49d4-9fa2-5d5047eb77f2,2025-06-30,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01349,316399,10308,745,38548.92027990463,Medium
f6134bef-17cf-42ee-9969-085c728e9f47,2025-07-01,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01568,379246,18340,1640,38548.92027990463,Medium
6ba84827-2c0d-41a6-83ca-416381eb2f25,2025-07-02,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01026,363824,4340,548,38548.92027990463,Medium
f8f19670-a7f6-4ecb-8edf-9b4fb85ae52f,2025-07-03,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02158,179895,7731,479,38548.92027990463,Medium
69418bf8-fc1d-4b0b-aefe-e07f15e7c292,2025-07-04,CAMP0061,Aashirvaad,Fashion,YouTube,SKU00108,342084,14588,1928,38548.92027990463,Medium
b3135d38-4500-47a5-88b9-bcc67e0f8be2,2025-07-05,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02533,27583,1360,87,38548.92027990463,Medium
faf175c3-b74c-4d73-ae40-001c2eabd5fd,2025-07-06,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01527,442714,21972,1589,38548.92027990463,Medium
2cf699df-dd20-461c-9467-d2008111d2ab,2025-07-07,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01215,358491,12599,654,38548.92027990463,Medium
65afbacd-77f0-4d9e-a635-bee0eeed70d3,2025-07-08,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01674,231220,5792,487,38548.92027990463,Medium
7a49f556-2ad5-45b3-b331-db3d950d8b25,2025-07-09,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01832,248687,8195,428,38548.92027990463,Medium
d27cc4b7-dc3d-470c-a267-5ddfec3981d3,2025-07-10,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01465,108696,2557,320,38548.92027990463,Medium
6bf17a05-39d0-43f7-81d4-08e2355dd309,2025-07-11,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01142,279509,10856,807,38548.92027990463,Medium
35ba10d3-7cf9-4bb0-9ee0-845a3fdabd06,2025-07-12,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02163,191593,6790,933,38548.92027990463,Medium
335dae08-6d08-4427-acd0-c5125d4fcca4,2025-07-13,CAMP0061,Aashirvaad,Fashion,YouTube,SKU00740,482328,15511,789,38548.92027990463,Medium
d1ae8756-3560-423c-b109-ea3412be88ca,2025-07-14,CAMP0061,Aashirvaad,Fashion,YouTube,SKU01354,19638,288,37,38548.92027990463,Medium
56146e73-b53f-4b2b-8078-389304a0f321,2025-07-15,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02908,149370,6164,822,38548.92027990463,Medium
771322a2-6d20-4494-a980-1edc85d0728a,2025-07-16,CAMP0061,Aashirvaad,Fashion,YouTube,SKU02627,249127,4647,639,38548.92027990463,Medium
d4ed97c4-9c4b-48d6-b84f-8fa87d2540a6,2025-06-29,CAMP0062,Pampers,Home,Zepto_App,SKU03030,254305,7621,492,156068.10882030035,Low
df5e70a1-e1fe-40c5-a3a0-aed30239d4ac,2025-06-30,CAMP0062,Pampers,Home,Zepto_App,SKU03002,191182,4774,626,156068.10882030035,Low
45b63080-6715-4a62-83d7-2793e05af8f6,2025-07-01,CAMP0062,Pampers,Home,Zepto_App,SKU01972,163630,6573,381,156068.10882030035,Low
c582276f-e8c8-4114-bf29-18021e145027,2025-07-02,CAMP0062,Pampers,Home,Zepto_App,SKU00306,453753,9340,1241,156068.10882030035,Low
bcc2170b-7627-4151-8de6-6b36d7606982,2025-07-03,CAMP0062,Pampers,Home,Zepto_App,SKU00031,68199,3153,382,156068.10882030035,Low
bd1cbc04-552f-425b-b3ea-96fbb1274ab9,2025-07-04,CAMP0062,Pampers,Home,Zepto_App,SKU02066,495727,23600,3510,156068.10882030035,Low
df85d786-25da-475f-831b-d39a28efe998,2025-07-05,CAMP0062,Pampers,Home,Zepto_App,SKU01829,221410,2726,378,156068.10882030035,Low
4dba8da0-0da4-46e7-8ab1-dc2b8fc931fd,2025-07-06,CAMP0062,Pampers,Home,Zepto_App,SKU02054,244998,10629,676,156068.10882030035,Low
b5fab3d3-29cd-44a5-a5a3-365230c257a7,2025-07-07,CAMP0062,Pampers,Home,Zepto_App,SKU01535,179300,8464,1158,156068.10882030035,Low
68eb0002-7755-48ba-a80f-baab9593cdf8,2025-07-08,CAMP0062,Pampers,Home,Zepto_App,SKU00252,315373,5966,322,156068.10882030035,Low
68d6c27b-061f-4766-89b5-4127d1ade1c6,2025-07-09,CAMP0062,Pampers,Home,Zepto_App,SKU02778,168797,8042,959,156068.10882030035,Low
78d296a7-2fae-4638-8100-b6c5b62ece88,2025-07-10,CAMP0062,Pampers,Home,Zepto_App,SKU01206,463347,11311,1258,156068.10882030035,Low
9b39de2e-866a-4826-b0c1-fcd797be5b04,2025-07-11,CAMP0062,Pampers,Home,Zepto_App,SKU00874,182577,4050,440,156068.10882030035,Low
65002e82-6076-4768-9b07-e6240a537c29,2025-07-12,CAMP0062,Pampers,Home,Zepto_App,SKU01984,171642,5161,287,156068.10882030035,Low
383a1199-f686-4e65-ab02-2c08c8c151e1,2025-07-13,CAMP0062,Pampers,Home,Zepto_App,SKU00927,441457,18964,1228,156068.10882030035,Low
b3fb114c-97c0-434f-9f9e-efd203cd5af9,2025-07-14,CAMP0062,Pampers,Home,Zepto_App,SKU02693,368503,7364,433,156068.10882030035,Low
d7ad610b-c56e-4f70-8cc8-23e5482736b5,2025-06-14,CAMP0063,Dettol,Fashion,Zepto_App,SKU01360,405053,13273,1447,59970.74235255805,Medium
e542971f-244f-4fc1-82d2-f1a589284c06,2025-06-15,CAMP0063,Dettol,Fashion,Zepto_App,SKU02783,355145,11310,1536,59970.74235255805,Medium
480811cb-ee3f-40d3-bcee-b4f00552e203,2025-06-16,CAMP0063,Dettol,Fashion,Zepto_App,SKU02861,195359,8045,506,59970.74235255805,Medium
e1239af3-fe88-4237-bd1e-61c2c03a15db,2025-06-17,CAMP0063,Dettol,Fashion,Zepto_App,SKU01811,484778,11205,957,59970.74235255805,Medium
744a837a-4298-4ce3-91fc-08c132372ede,2025-06-18,CAMP0063,Dettol,Fashion,Zepto_App,SKU00251,386624,19016,2169,59970.74235255805,Medium
6cb340e2-fc2f-4143-8ebe-ac3c4a01cf49,2025-06-19,CAMP0063,Dettol,Fashion,Zepto_App,SKU02404,367195,13745,2024,59970.74235255805,Medium
5cf17f08-df8f-4b60-bace-9ca8f11acac0,2025-06-20,CAMP0063,Dettol,Fashion,Zepto_App,SKU02641,256014,3831,339,59970.74235255805,Medium
726ddee1-70b7-4203-b17b-df75f08e42de,2025-06-21,CAMP0063,Dettol,Fashion,Zepto_App,SKU00131,431831,9141,1166,59970.74235255805,Medium
c60489cd-5b29-4506-a820-af583982a57e,2025-06-22,CAMP0063,Dettol,Fashion,Zepto_App,SKU01006,470669,9833,1251,59970.74235255805,Medium
8b4ec7f1-135a-4c23-8e46-ffc976e81873,2025-06-23,CAMP0063,Dettol,Fashion,Zepto_App,SKU02203,164923,5305,394,59970.74235255805,Medium
4a6d3d71-be69-4f4d-a6d0-03cb807c633d,2025-06-24,CAMP0063,Dettol,Fashion,Zepto_App,SKU02159,173860,5144,514,59970.74235255805,Medium
f680892a-738f-4a1b-b10f-d450b251c45a,2025-06-25,CAMP0063,Dettol,Fashion,Zepto_App,SKU02480,382840,15576,2017,59970.74235255805,Medium
dae053c1-6883-4132-bd36-cc791d15f402,2025-06-26,CAMP0063,Dettol,Fashion,Zepto_App,SKU03052,257757,12493,1827,59970.74235255805,Medium
7d06b96f-0cf9-443b-897d-81d3dae349b9,2025-06-27,CAMP0063,Dettol,Fashion,Zepto_App,SKU01015,186710,5381,607,59970.74235255805,Medium
58f01c9b-24de-4046-9b9b-5c8b47a0fde2,2025-06-28,CAMP0063,Dettol,Fashion,Zepto_App,SKU02729,243467,6004,608,59970.74235255805,Medium
e8298bc3-0546-408a-972f-27ad132f1763,2025-06-29,CAMP0063,Dettol,Fashion,Zepto_App,SKU02284,177584,6011,664,59970.74235255805,Medium
89d43ab0-466d-44ea-9dfc-c738838604b7,2025-06-30,CAMP0063,Dettol,Fashion,Zepto_App,SKU03038,24526,587,30,59970.74235255805,Medium
264ad2bb-00bc-40ba-a0c8-c2f0dc70a465,2025-07-01,CAMP0063,Dettol,Fashion,Zepto_App,SKU02435,146009,4412,430,59970.74235255805,Medium
9e022a30-4106-4db2-80a2-aa09514ea350,2025-07-02,CAMP0063,Dettol,Fashion,Zepto_App,SKU00474,130281,4794,410,59970.74235255805,Medium
